CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
206901,2,§¥§¥§,§¥§,0.6,0.6,1.0,325772,1401474.8439703123,,1075702.8439703123
206904,2,§,§¥§,0.33333333333333337,0.33333333333333337,0.5,750846,2382712.6491950247,,1631866.6491950247
206907,2,§,§¥§,0.33333333333333337,0.33333333333333337,0.5,1800983,2391193.662164925,,590210.6621649251
206910,2,§§,§¥§,0.6666666666666667,0.6666666666666667,0.5,1370463,2396319.377209394,,1025856.3772093938
206913,2,¦,§¥§,0.0,0.0,0.0,2640709,2395224.790492613,,245484.20950738713
206925,2,§¥§¥§,§¥§,0.6,0.6,1.0,268628,778506.0507791894,,509878.05077918945
206928,2,¦§§,¦§¥§,0.75,0.75,0.6666666666666666,1369587,2273556.6542840195,,903969.6542840195
206934,2,§,§¥§,0.33333333333333337,0.33333333333333337,0.5,1517583,2456025.990881969,,938442.9908819692
206937,2,¦§¥§¥§¥§,¦§¥§,0.5,0.5,1.0,1136359,2333999.52109291,,1197640.5210929099
206952,2,¦§,¦§¥§,0.5,0.5,0.6666666666666666,1277894,2377215.0617646063,,1099321.0617646063
206958,2,§,§¥§,0.33333333333333337,0.33333333333333337,0.5,93522,1189355.2866987446,,1095833.2866987446
206973,2,¤,¦§¥§,0.0,0.0,0.0,348833,2384712.907735189,,2035879.907735189
206999,2,¦§,¦§¥§,0.5,0.5,0.6666666666666666,689948,2364693.919079165,,1674745.919079165
207005,2,§§,§¥§,0.6666666666666667,0.6666666666666667,0.5,834129,1764281.6490322943,,930152.6490322943
207011,2,¦¦,¦§¥§,0.25,0.25,0.33333333333333326,2921190,2303442.779870309,,617747.2201296911
207014,2,§,§¥§,0.33333333333333337,0.33333333333333337,0.5,529541,2411235.329748279,,1881694.329748279
207017,2,¦§,¦§¥§,0.5,0.5,0.6666666666666666,678543,2366935.0606340775,,1688392.0606340775
207020,2,¦§§,¦§¥§¥§,0.5,0.5,0.6666666666666666,711534,2611921.1576877013,,1900387.1576877013
207023,2,§,§¥§,0.33333333333333337,0.33333333333333337,0.5,686564,2414116.2716715657,,1727552.2716715657
207026,2,§¥§,§¥§,1.0,1.0,1.0,1140843,2415405.9428639906,,1274562.9428639906
207029,2,§¥§§,§¥§,0.75,0.75,1.0,94438,847175.4516119858,,752737.4516119858
207032,2,§¥§¥§¥§¥¥,§¥§,0.33333333333333337,0.33333333333333337,1.0,3122472,2419465.585107507,,703006.4148924928
207038,2,¤,¦§¥§,0.0,0.0,0.0,1454085,2372405.9213689207,,918320.9213689207
207041,2,¦,§¥§,0.0,0.0,0.0,2035051,1803776.0584016861,,231274.94159831386
207044,2,¦¦,¦§¥§,0.25,0.25,0.33333333333333326,2750774,2367888.873152789,,382885.1268472108
207047,2,§,§¥§,0.33333333333333337,0.33333333333333337,0.5,1106754,2487567.39253451,,1380813.3925345102
207050,2,§,§¥§,0.33333333333333337,0.33333333333333337,0.5,1984676,2422001.120194082,,437325.12019408215
207053,2,§,§¥§,0.33333333333333337,0.33333333333333337,0.5,599044,2428234.895474231,,1829190.8954742309
207071,2,¦,§¥§,0.0,0.0,0.0,1399177,2425792.7202036516,,1026615.7202036516
207077,2,¦,§¥§,0.0,0.0,0.0,631996,1869210.6313793068,,1237214.6313793068
207089,2,¦§,¦§¥§,0.5,0.5,0.6666666666666666,855434,2363664.0884934957,,1508230.0884934957
207107,2,¦§¥§,¦§¥§,1.0,1.0,1.0,1220437,2365271.6890313346,,1144834.6890313346
207116,2,§¥§¥§,§¥§,0.6,0.6,1.0,1710146,2191527.6514812564,,481381.65148125635
207125,2,§§,§¥§,0.6666666666666667,0.6666666666666667,0.5,1109068,2466816.3535660557,,1357748.3535660557
207128,2,¦§,¦§¥§,0.5,0.5,0.6666666666666666,764807,2307578.1871952685,,1542771.1871952685
207134,2,¤,¦§¥§,0.0,0.0,0.0,22368,2363228.463757673,,2340860.463757673
207137,2,§,§¥§,0.33333333333333337,0.33333333333333337,0.5,1458830,2438684.3887392352,,979854.3887392352
207140,2,§¥§,§¥§,1.0,1.0,1.0,703442,2424493.1825761274,,1721051.1825761274
207143,2,§,§¥§,0.33333333333333337,0.33333333333333337,0.5,668355,2466646.551320303,,1798291.5513203032
207152,2,¤,¦§¥§,0.0,0.0,0.0,2640603,2287666.1950906003,,352936.8049093997
207170,2,¤,¦§¥§,0.0,0.0,0.0,9118,2274789.199714908,,2265671.199714908
207179,2,¤,¦§¥§,0.0,0.0,0.0,2590612,2364158.9934481466,,226453.00655185338
207200,2,§,§¥§,0.33333333333333337,0.33333333333333337,0.5,1380208,909238.0132985143,,470969.9867014857
207209,2,¤,¦§¥§,0.0,0.0,0.0,22495,2345205.3839231124,,2322710.3839231124
207212,2,§¥§¥¥,§¥§,0.6,0.6,1.0,2585118,2427283.8576353653,,157834.14236463467
207215,2,§¥§,§¥§,1.0,1.0,1.0,1792746,2447827.064922531,,655081.0649225311
207218,2,¦,§¥§,0.0,0.0,0.0,785242,2430028.742316321,,1644786.742316321
207242,2,¦§,¦§¥§,0.5,0.5,0.6666666666666666,1258395,2318931.00196661,,1060536.00196661
207245,2,¦,§¥§,0.0,0.0,0.0,2646570,2563861.2789903907,,82708.72100960929
207248,2,§,§¥§,0.33333333333333337,0.33333333333333337,0.5,713563,2497710.2428724156,,1784147.2428724156
207251,2,¤,¦§¥§,0.0,0.0,0.0,2587265,2349104.7394405846,,238160.26055941544
207254,2,¦,§¥§,0.0,0.0,0.0,1925412,2509575.05136193,,584163.0513619301
207260,2,§¥§¥§¥§§,§¥§,0.375,0.375,1.0,1908934,2514498.2066168175,,605564.2066168175
207266,2,§¥¥,§¥§,0.6666666666666667,0.6666666666666667,1.0,1180907,2461237.2966388646,,1280330.2966388646
207275,2,§§,§¥§,0.6666666666666667,0.6666666666666667,0.5,1270245,2462770.2909321375,,1192525.2909321375
207278,2,§,§¥§,0.33333333333333337,0.33333333333333337,0.5,94235,1183160.397740555,,1088925.397740555
207281,2,§¥§¥§,§¥§,0.6,0.6,1.0,1199818,2719137.227023548,,1519319.227023548
207284,2,§¥§,§¥§,1.0,1.0,1.0,1264624,2730933.9824094274,,1466309.9824094274
207302,2,§¥§§,§¥§,0.75,0.75,1.0,184547,1821250.3718492903,,1636703.3718492903
207328,2,§,§¥§,0.33333333333333337,0.33333333333333337,0.5,596655,2745016.04572471,,2148361.04572471
207334,2,¦,§¥§,0.0,0.0,0.0,2607512,2511606.7535534077,,95905.24644659227
207359,2,¦§,¦§¥§,0.5,0.5,0.6666666666666666,1212467,2507100.632679376,,1294633.6326793758
207365,2,¤,¦§¥§,0.0,0.0,0.0,2513207,2495401.366485968,,17805.633514031768
207377,2,¦§¥¥,¦§¥§,0.75,0.75,1.0,1141185,2596913.934503529,,1455728.9345035292
207380,2,§¥,§¥§,0.6666666666666667,0.6666666666666667,1.0,1018033,2207844.9071114287,,1189811.9071114287
207389,2,¦,§¥§,0.0,0.0,0.0,2582831,2521347.1610621186,,61483.8389378814
207392,2,§,§¥§,0.33333333333333337,0.33333333333333337,0.5,379844,1720056.8838531966,,1340212.8838531966
207407,2,§¥,§¥§,0.6666666666666667,0.6666666666666667,1.0,588748,2736976.0191513943,,2148228.0191513943
207413,2,§¥§¥§,§¥§,0.6,0.6,1.0,1727806,2745193.45385757,,1017387.45385757
207434,2,¦,§¥§,0.0,0.0,0.0,2926505,2579861.53560898,,346643.4643910201
207440,2,§,§¥§,0.33333333333333337,0.33333333333333337,0.5,1547163,1918873.1406732027,,371710.1406732027
207449,2,¦§¥§,¦§¥§,1.0,1.0,1.0,1030257,2472992.431827054,,1442735.431827054
207455,2,¤,¦§¥§,0.0,0.0,0.0,5730,2475757.4002936007,,2470027.4002936007
207461,2,§¥,§¥§,0.6666666666666667,0.6666666666666667,1.0,1117094,2697913.1051413487,,1580819.1051413487
207464,2,¦,§¥§,0.0,0.0,0.0,629164,1422798.9522568448,,793634.9522568448
207467,2,¦,§¥§,0.0,0.0,0.0,2648702,2737743.454792685,,89041.45479268488
207470,2,§,§¥§,0.33333333333333337,0.33333333333333337,0.5,1112011,2738689.6369418195,,1626678.6369418195
207482,2,¦§¥§,¦§¥§,1.0,1.0,1.0,681847,2358154.553618093,,1676307.553618093
207485,2,¦,§¥§,0.0,0.0,0.0,586825,2622923.065227577,,2036098.065227577
207500,2,¤,¦§¥§,0.0,0.0,0.0,168985,2352106.6900484497,,2183121.6900484497
207503,2,¦,§¥§,0.0,0.0,0.0,661080,2649760.633745412,,1988680.6337454119
207506,2,§¥§¥§§,§¥§,0.5,0.5,1.0,1269249,2612766.30884715,,1343517.3088471498
207515,2,§§,§¥§,0.6666666666666667,0.6666666666666667,0.5,504360,1751851.6382581478,,1247491.6382581478
207518,2,¦,§¥§,0.0,0.0,0.0,659885,2648579.1995494505,,1988694.1995494505
207527,2,¦,§¥§,0.0,0.0,0.0,2650502,2674482.557845604,,23980.55784560414
207539,2,§,§¥§,0.33333333333333337,0.33333333333333337,0.5,679394,2602466.9828875754,,1923072.9828875754
207542,2,¦,§¥§,0.0,0.0,0.0,1210431,2629610.4843409024,,1419179.4843409024
207560,2,¦,§¥§,0.0,0.0,0.0,1975949,2656432.7594762915,,680483.7594762915
207572,2,¦,§¥§,0.0,0.0,0.0,659908,2645012.087461069,,1985104.0874610692
207593,2,§¥§,§¥§,1.0,1.0,1.0,1604342,2543831.591495313,,939489.5914953132
207599,2,§,§¥§,0.33333333333333337,0.33333333333333337,0.5,79383,1879279.6181075464,,1799896.6181075464
207605,2,§¥§¥§¥,§¥§,0.5,0.5,1.0,2776390,2564966.4013297632,,211423.59867023677
207611,2,§¥§§,§¥§,0.75,0.75,1.0,450296,1139249.220348995,,688953.220348995
207614,2,§,§¥§,0.33333333333333337,0.33333333333333337,0.5,1027232,1029196.922239498,,1964.9222394980025
207632,2,¦¦,¦§¥§¥§,0.16666666666666663,0.16666666666666663,0.33333333333333326,2666163,2920646.3759206897,,254483.37592068966
207662,2,§,§¥§,0.33333333333333337,0.33333333333333337,0.5,602604,2223258.620893041,,1620654.6208930411
207674,2,¦¦,¦§¥§,0.25,0.25,0.33333333333333326,2666600,2506077.8204015526,,160522.1795984474
207702,2,¦,§¥§,0.0,0.0,0.0,108,1048178.0337382999,,1048070.0337382999
207708,2,¦¦,¦§¥§¥§,0.16666666666666663,0.16666666666666663,0.33333333333333326,1675703,2993061.725118765,,1317358.7251187651
207711,2,¦§,¦§¥§,0.5,0.5,0.6666666666666666,595418,2638919.0782181667,,2043501.0782181667
207717,2,¦§,¦§¥§,0.5,0.5,0.6666666666666666,585904,2391018.6288315803,,1805114.6288315803
207726,2,¦,§¥§,0.0,0.0,0.0,2662789,2092691.139762823,,570097.860237177
207732,2,¦,§¥§,0.0,0.0,0.0,114223,1332522.5726880385,,1218299.5726880385
207735,2,¦,§¥§,0.0,0.0,0.0,728145,2557499.8929197947,,1829354.8929197947
207741,2,¦,§¥§,0.0,0.0,0.0,2674028,2557318.91850725,,116709.08149274997
207747,2,¤,¦§¥§,0.0,0.0,0.0,6546,2539421.401096545,,2532875.401096545
207753,2,¦¦,¦§¥§¥§,0.16666666666666663,0.16666666666666663,0.33333333333333326,721838,2988448.0119532924,,2266610.0119532924
207759,2,§¥§¥§,§¥§,0.6,0.6,1.0,1196112,2635449.6348603643,,1439337.6348603643
207768,2,¦,§¥§,0.0,0.0,0.0,2063313,1063371.6501215394,,999941.3498784606
207777,2,¦,§¥§,0.0,0.0,0.0,1810717,2761550.7301641097,,950833.7301641097
207780,2,¦§¥§§,¦§¥§¥§,0.8333333333333334,0.8333333333333334,1.0,1285521,3013261.7697955645,,1727740.7697955645
207783,2,§¥§¥§§,§¥§,0.5,0.5,1.0,142090,1891236.9540091022,,1749146.9540091022
207792,2,¦,§¥§,0.0,0.0,0.0,2665900,2568829.253485614,,97070.74651438603
207795,2,§¥¥,§¥§,0.6666666666666667,0.6666666666666667,1.0,1276379,2220685.0563709303,,944306.0563709303
207798,2,¦,¦§¥§¥§,0.16666666666666663,0.16666666666666663,0.33333333333333326,602101,2952664.149298675,,2350563.149298675
207810,2,§¥¥,§¥§,0.6666666666666667,0.6666666666666667,1.0,2576468,2746609.642290149,,170141.64229014888
207825,2,¦§,¦§¥§,0.5,0.5,0.6666666666666666,1014349,2295697.032577132,,1281348.0325771319
207831,2,¦¦,¦§¥§,0.25,0.25,0.33333333333333326,1805233,2422882.0075977817,,617649.0075977817
207840,2,¤,¦§¥§¥§,0.0,0.0,0.0,2654720,2963122.29303614,,308402.29303614004
207843,2,§¥§¥§¥§,§¥§,0.4285714285714286,0.4285714285714286,1.0,2513834,2574874.5382351656,,61040.538235165644
207852,2,§,§¥§,0.33333333333333337,0.33333333333333337,0.5,2174710,2546725.1826943685,,372015.18269436853
207864,2,¦¦,¦§¥§,0.25,0.25,0.33333333333333326,1212996,2359397.528580874,,1146401.5285808742
207867,2,¦§,¦§¥§,0.5,0.5,0.6666666666666666,942035,2375731.3914860073,,1433696.3914860073
207870,2,¦,§¥§,0.0,0.0,0.0,1014030,2545673.4566203854,,1531643.4566203854
207873,2,¦,§¥§,0.0,0.0,0.0,695297,2771253.328579507,,2075956.3285795068
207882,2,¦,§¥§,0.0,0.0,0.0,882547,1470130.501977048,,587583.5019770481
207894,2,§¥§¥§¥,§¥§,0.5,0.5,1.0,687180,2542658.8485759287,,1855478.8485759287
207912,2,§¥§,§¥§,1.0,1.0,1.0,862306,867221.2240893471,,4915.224089347059
207939,2,¦,§¥§,0.0,0.0,0.0,2405401,2741675.119008716,,336274.1190087162
207945,2,¦¦,¦§¥§,0.25,0.25,0.33333333333333326,951678,2394172.460517722,,1442494.4605177222
207963,2,¤,¦§¥§¥§,0.0,0.0,0.0,267221,2925664.1232758556,,2658443.1232758556
207966,2,¦,§¥§,0.0,0.0,0.0,2068298,1408996.1849505324,,659301.8150494676
207969,2,¦¦,¦§¥§,0.25,0.25,0.33333333333333326,2754041,2460939.3041842263,,293101.6958157737
207984,2,¤,¦§¥§,0.0,0.0,0.0,71244,2475013.1332290247,,2403769.1332290247
207987,2,¤,¦§¥§,0.0,0.0,0.0,2583390,2578104.6899387185,,5285.310061281547
207993,2,§,§¥§,0.33333333333333337,0.33333333333333337,0.5,944236,2599158.691303065,,1654922.691303065
208002,2,¦,§¥§,0.0,0.0,0.0,601644,2589117.6798763317,,1987473.6798763317
208022,2,¦¦,¦§¥§,0.25,0.25,0.33333333333333326,2670530,2526950.333221501,,143579.6667784988
208025,2,¦¦,¦§¥§¥§,0.16666666666666663,0.16666666666666663,0.33333333333333326,2669893,2934191.1224837922,,264298.12248379225
208028,2,§¥§§,§¥§,0.75,0.75,1.0,549684,2581742.132000373,,2032058.1320003732
208031,2,§¥¥,§¥§,0.6666666666666667,0.6666666666666667,1.0,531443,2646382.4447112507,,2114939.4447112507
208034,2,§,§¥§,0.33333333333333337,0.33333333333333337,0.5,66826,1703736.1353907473,,1636910.1353907473
208040,2,¤,¦§¥§,0.0,0.0,0.0,287,2556263.177308313,,2555976.177308313
208046,2,¤,¦§¥§¥§,0.0,0.0,0.0,83549,2926341.438947913,,2842792.438947913
208052,2,§¥§¥§,§¥§,0.6,0.6,1.0,2158507,2591884.0356828016,,433377.0356828016
208055,2,§¥¥,§¥§,0.6666666666666667,0.6666666666666667,1.0,1376000,1008695.8737643454,,367304.1262356546
208064,2,¦,§¥§,0.0,0.0,0.0,1193336,2534214.224716127,,1340878.224716127
208067,2,§§,§¥§,0.6666666666666667,0.6666666666666667,0.5,866893,1337612.5596490786,,470719.55964907864
208094,2,¦,§¥§,0.0,0.0,0.0,1044013,2550608.6898934264,,1506595.6898934264
208097,2,¦,§¥§,0.0,0.0,0.0,1209171,1656517.1968681768,,447346.1968681768
208100,2,¦,§¥§,0.0,0.0,0.0,2232609,2095251.6224855424,,137357.37751445756
208103,2,¦§§,¦§¥§,0.75,0.75,0.6666666666666666,2067966,2481639.0442188224,,413673.0442188224
208118,2,¦§¥§§,¦§¥§,0.8,0.8,1.0,1549032,2269319.636550934,,720287.636550934
208124,2,¦§¥§¥§,¦§¥§,0.6666666666666667,0.6666666666666667,1.0,2310960,2388962.8930161423,,78002.8930161423
208127,2,§¥§,§¥§,1.0,1.0,1.0,1543409,2510524.554966057,,967115.5549660572
208136,2,¦§§,¦§¥§,0.75,0.75,0.6666666666666666,2684924,2346650.2005230444,,338273.79947695555
208139,2,§¥§§,¦,0.0,0.0,0.0,90647,1908029.944820519,,1817382.944820519
208148,2,¦,§¥§,0.0,0.0,0.0,2205,960851.7264250615,,958646.7264250615
208157,2,§¥§§,§¥§,0.75,0.75,1.0,278128,1006304.9729451557,,728176.9729451557
208166,2,¤,¦§¥§,0.0,0.0,0.0,257588,2461842.666494679,,2204254.666494679
208169,2,§¥§,§¥§,1.0,1.0,1.0,1312172,1468750.106914482,,156578.10691448208
208172,2,¦§¥§§,¦§¥§,0.8,0.8,1.0,2383332,2463633.9426774997,,80301.94267749973
208181,2,§,§¥§,0.33333333333333337,0.33333333333333337,0.5,872104,2587100.544754045,,1714996.544754045
208184,2,§¥§¥§§,§¥§,0.5,0.5,1.0,2140656,2529061.9053884284,,388405.90538842836
208187,2,¤,¦§¥§,0.0,0.0,0.0,172641,2284906.1476003686,,2112265.1476003686
208190,2,¦§,¦§¥§,0.5,0.5,0.6666666666666666,785789,2291879.652527463,,1506090.6525274632
208193,2,¤,¦§¥§,0.0,0.0,0.0,153616,2436726.794982115,,2283110.794982115
208196,2,¦§¥§¥¥,¦§¥§,0.6666666666666667,0.6666666666666667,1.0,1089094,2460728.4366767528,,1371634.4366767528
208229,2,§¥§¥¥,§¥§,0.6,0.6,1.0,837880,2010401.0967123122,,1172521.0967123122
208232,2,¤,¦§¥§,0.0,0.0,0.0,1184502,2410131.3254416673,,1225629.3254416673
208241,2,¦§¥§§,¦§¥§,0.8,0.8,1.0,2033982,2457976.2154158517,,423994.2154158517
208244,2,§¥§¥,§¥§,0.75,0.75,1.0,1709250,2658626.584579007,,949376.5845790068
208247,2,§§,§¥§,0.6666666666666667,0.6666666666666667,0.5,837266,2538316.752084911,,1701050.7520849109
208250,2,¤,¦§¥§,0.0,0.0,0.0,828831,2426105.663286166,,1597274.6632861658
208253,2,¦¦,¦§¥§,0.25,0.25,0.33333333333333326,55344,2436385.786829041,,2381041.786829041
208259,2,¦¦,¦§¥§,0.25,0.25,0.33333333333333326,2162717,2425295.3343587853,,262578.3343587853
208277,2,§¥§,§¥§,1.0,1.0,1.0,1033845,942365.3648252721,,91479.63517472788
208280,2,¤,¦§¥§,0.0,0.0,0.0,2571063,2382759.484158661,,188303.51584133878
208283,2,¦,§¥§,0.0,0.0,0.0,585085,2593056.2563095093,,2007971.2563095093
208286,2,¦,§¥§,0.0,0.0,0.0,246370,1889211.1520927087,,1642841.1520927087
208289,2,¦,§¥§,0.0,0.0,0.0,252873,2472961.828740517,,2220088.828740517
208310,2,¦§¥¥,¦§¥§,0.75,0.75,1.0,2270283,2441033.1797113502,,170750.17971135024
208337,2,¦§¥§¥§§,¦§¥§,0.5714285714285714,0.5714285714285714,1.0,1992922,2378245.4146429524,,385323.4146429524
208343,2,¦§,¦§¥§,0.5,0.5,0.6666666666666666,703350,2242179.7666638773,,1538829.7666638773
208349,2,¦§¥§,¦§¥§,1.0,1.0,1.0,1547719,2493794.598352083,,946075.598352083
208358,2,¦§¥¥,¦§¥§,0.75,0.75,1.0,2073299,2442273.9757343694,,368974.97573436936
208364,2,¤,¦§¥§,0.0,0.0,0.0,7092,2244434.4307026276,,2237342.4307026276
208379,2,¦,§¥§,0.0,0.0,0.0,1881079,899366.9265298796,,981712.0734701204
208382,2,¦,§¥§,0.0,0.0,0.0,529251,2619809.3684693254,,2090558.3684693254
208397,2,¦¦,¦§¥§,0.25,0.25,0.33333333333333326,982092,2246560.5699387463,,1264468.5699387463
208403,2,§,§¥§,0.33333333333333337,0.33333333333333337,0.5,1869383,1758100.2254321806,,111282.77456781943
208412,2,§§,§¥§,0.6666666666666667,0.6666666666666667,0.5,845202,2251747.36058312,,1406545.36058312
208418,2,§,§¥§,0.33333333333333337,0.33333333333333337,0.5,683206,2326387.4399209023,,1643181.4399209023
208421,2,§¥,§¥§,0.6666666666666667,0.6666666666666667,1.0,2501866,2329589.0205828645,,172276.97941713547
208430,2,¦,§¥§,0.0,0.0,0.0,623962,2324710.284687983,,1700748.2846879829
208433,2,¦¦,¦§¥§,0.25,0.25,0.33333333333333326,2176191,2263670.4455102235,,87479.44551022351
208451,2,§,§¥§,0.33333333333333337,0.33333333333333337,0.5,660290,2369832.4058117485,,1709542.4058117485
208457,2,§¥§,§¥§,1.0,1.0,1.0,675858,2216526.717133126,,1540668.7171331262
208478,2,§¥§,§¥§,1.0,1.0,1.0,288132,955014.0611753992,,666882.0611753992
208481,2,¦¦,¦§¥§,0.25,0.25,0.33333333333333326,2179705,2418101.536173564,,238396.53617356392
208490,2,¦¦,¦§¥§,0.25,0.25,0.33333333333333326,2413896,2431715.535481294,,17819.53548129415
208499,2,§,§¥§,0.33333333333333337,0.33333333333333337,0.5,357531,2334609.6568694008,,1977078.6568694008
208508,2,¦§,¦§¥§,0.5,0.5,0.6666666666666666,767676,2435101.1263819854,,1667425.1263819854
208514,2,§¥§¥¥,§¥§,0.6,0.6,1.0,801342,1644940.0818745778,,843598.0818745778
208520,2,§¥§§,§¥§,0.75,0.75,1.0,588193,1777819.662916359,,1189626.662916359
208529,2,¦§¥§§,¦§¥§¥§,0.8333333333333334,0.8333333333333334,1.0,1482184,2896991.6344933873,,1414807.6344933873
208532,2,§¥§,§¥§,1.0,1.0,1.0,947315,1534546.0492987528,,587231.0492987528
208535,2,¦,§¥§,0.0,0.0,0.0,1866177,1714363.8447100963,,151813.15528990375
208544,2,¤,¦§¥§,0.0,0.0,0.0,36789,2423083.759465879,,2386294.759465879
208550,2,§,§¥§,0.33333333333333337,0.33333333333333337,0.5,1439231,1536039.4146351665,,96808.41463516653
208553,2,¦,§¥§,0.0,0.0,0.0,2035349,2457984.686350205,,422635.686350205
208556,2,¦§¥§,¦§¥§,1.0,1.0,1.0,1281368,2327463.379156953,,1046095.3791569532
208565,2,¦§¥§¥§¥§,¦§¥§,0.5,0.5,1.0,942805,2437028.574058661,,1494223.5740586608
208577,2,§¥§¥§§,§¥§,0.5,0.5,1.0,1377827,2340158.412660509,,962331.4126605089
208580,2,¦,§¥§,0.0,0.0,0.0,603396,2358123.93420991,,1754727.9342099102
208589,2,¦,¦,1.0,1.0,1.0,590343,2087671.4664534102,,1497328.4664534102
208592,2,¦,§¥§,0.0,0.0,0.0,1973867,1539150.5733774414,,434716.4266225586
208601,2,¦§¥§,¦§¥§,1.0,1.0,1.0,1361790,2430326.0819051135,,1068536.0819051135
208607,2,§¥§¥§,§¥§,0.6,0.6,1.0,1442134,2314065.1356897196,,871931.1356897196
208610,2,¦,§¥§,0.0,0.0,0.0,1976596,1534324.817545972,,442271.18245402793
208613,2,¦§¥§¥§,¦§¥§,0.6666666666666667,0.6666666666666667,1.0,863113,2326993.715628078,,1463880.7156280782
208619,2,¦§¥§¥§¥§§,¦§¥§,0.4444444444444444,0.4444444444444444,1.0,2157133,2329781.0610715006,,172648.06107150065
208622,2,¤,¦§¥§,0.0,0.0,0.0,73007,2328734.076435725,,2255727.076435725
208628,2,¦§¥§¥¥,¦§¥§,0.6666666666666667,0.6666666666666667,1.0,2421912,2322944.6824545604,,98967.31754543958
208652,2,¦¦,¦§¥§,0.25,0.25,0.33333333333333326,2591831,2337140.352587891,,254690.6474121092
208655,2,§,§¥§,0.33333333333333337,0.33333333333333337,0.5,1862517,2367570.3480672906,,505053.3480672906
208658,2,¦,§¥§,0.0,0.0,0.0,1886930,1540680.7277042838,,346249.2722957162
208661,2,¦,§¥§,0.0,0.0,0.0,2486714,2330333.2142000333,,156380.78579996666
208667,2,§§,§¥§,0.6666666666666667,0.6666666666666667,0.5,1177484,2459389.678133523,,1281905.678133523
208679,2,¦§¥§§,¦§¥§,0.8,0.8,1.0,338509,2331007.8776045903,,1992498.8776045903
208697,2,¤,¦§¥§,0.0,0.0,0.0,2568166,2337423.973833091,,230742.0261669089
208730,2,¦§¥§,¦§¥§,1.0,1.0,1.0,2565000,2343531.40325037,,221468.59674962983
208754,2,§,§¥§,0.33333333333333337,0.33333333333333337,0.5,272085,1172976.4413368136,,900891.4413368136
208760,2,§¥¥,§¥§,0.6666666666666667,0.6666666666666667,1.0,2601056,2335109.001311805,,265946.9986881949
208766,2,¦,§¥§,0.0,0.0,0.0,242933,2344851.0736284237,,2101918.0736284237
208772,2,¦,§¥§,0.0,0.0,0.0,1868953,2370830.849871865,,501877.849871865
208778,2,§¥§,§¥§,1.0,1.0,1.0,850252,2335494.9103134465,,1485242.9103134465
208790,2,¦§¥§¥§,¦§¥§,0.6666666666666667,0.6666666666666667,1.0,1787748,2346938.922282668,,559190.9222826678
208793,2,§,§¥§,0.33333333333333337,0.33333333333333337,0.5,2071794,2343401.597198515,,271607.5971985152
208799,2,¤,¦§¥§,0.0,0.0,0.0,2928,2352968.326070512,,2350040.326070512
208805,2,¦§,¦§¥§,0.5,0.5,0.6666666666666666,620823,2340159.1471345853,,1719336.1471345853
208817,2,¦§,¦§¥§,0.5,0.5,0.6666666666666666,1973421,2431609.0693834377,,458188.06938343775
208823,2,¤,¦§¥§,0.0,0.0,0.0,359391,2534164.133584083,,2174773.133584083
208829,2,¤,¦§¥§,0.0,0.0,0.0,318156,2353846.74074482,,2035690.7407448199
208832,2,§¥§§,§¥§,0.75,0.75,1.0,2489191,2369630.4580838974,,119560.54191610264
208838,2,¤,¦§¥§,0.0,0.0,0.0,6940,2532991.3906646986,,2526051.3906646986
208844,2,¦,§¥§,0.0,0.0,0.0,1823159,2357040.96850519,,533881.9685051902
208856,2,¦,§¥§,0.0,0.0,0.0,2158655,2402363.8050725223,,243708.80507252226
208859,2,¦,§¥§,0.0,0.0,0.0,2148069,2373803.6826629937,,225734.68266299367
208862,2,¦,§¥§,0.0,0.0,0.0,607351,1194388.5232961106,,587037.5232961106
208868,2,§¥¥,§¥§,0.6666666666666667,0.6666666666666667,1.0,1879343,1394819.5784999086,,484523.42150009144
208871,2,§¥§,§¥§,1.0,1.0,1.0,110343,777579.536213669,,667236.536213669
208898,2,¦§¥§,¦§¥§,1.0,1.0,1.0,1281522,2287540.8530089683,,1006018.8530089683
208901,2,§,§¥§,0.33333333333333337,0.33333333333333337,0.5,2590093,2342184.07584291,,247908.92415709002
208934,2,§§,§¥§,0.6666666666666667,0.6666666666666667,0.5,1707599,2063691.3611708712,,356092.3611708712
208949,2,¦§§,¦§¥§,0.75,0.75,0.6666666666666666,878479,2347730.620050965,,1469251.6200509649
208958,2,§¥§,§¥§,1.0,1.0,1.0,735186,2401474.2753571845,,1666288.2753571845
208961,2,§¥¥,§¥§,0.6666666666666667,0.6666666666666667,1.0,531443,2207780.05305044,,1676337.0530504398
208967,2,¦§¥§,¦§¥§,1.0,1.0,1.0,866293,2345180.8932930604,,1478887.8932930604
208985,2,¤,¦§¥§,0.0,0.0,0.0,150528,2288988.3626805153,,2138460.3626805153
208991,2,¤,¦§¥§,0.0,0.0,0.0,192989,2333470.3406813378,,2140481.3406813378
208997,2,§¥§¥§,§¥§,0.6,0.6,1.0,854160,2150701.2325693183,,1296541.2325693183
209000,2,§¥§¥§,§¥§,0.6,0.6,1.0,1364206,2498051.797800636,,1133845.797800636
209006,2,¦§§,¦§¥§,0.75,0.75,0.6666666666666666,1269550,2275294.66477462,,1005744.66477462
209009,2,¦¦,¦§¥§,0.25,0.25,0.33333333333333326,711388,2334389.6737225507,,1623001.6737225507
